V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29,Class
2.1198815659,-0.4944579806,-1.4218720494,-0.8554089828,0.0008476246,-0.4031138331,-0.2807517553,-0.0619774062,1.0161154401,-0.055509291900000014,-0.0435692337,0.4302706896,-0.5417411416,0.4117452504,-0.1169238659,0.3665610756,-0.8244992418000001,0.375379799,1.0144320425,-0.1937155278,-0.0631215584,-0.0464340949,0.0837863496,-0.9879317295,-0.1564675774,0.8513502806,-0.09403142110000001,-0.08905786259999998,-0.34923130677288566,0
-0.5392681936999999,-0.3288342219,0.7972629186,-2.0727484702,1.8576658225,4.103743543399999,0.2906168539,0.5956694020000001,0.9378321596,-0.6227434393,-0.6097423579,-0.1075316251,-0.3021628767,-1.0356389420999998,-0.7189037503,0.3163578858,-0.885688578,-0.17729603649999998,0.1282056616,0.1289337109,-0.3264318491,-0.5994687363,-0.1452911431,1.0638194113,0.0270390214,0.7332055523999998,-0.4536599309000001,-0.4701203708,0.11454669172391725,0
0.2421854335,0.887619515,-0.3094470912,-0.5912911743,1.0357343531,-0.7604105976,1.1296758309,-0.2807159329,0.2211984714,-0.601632479,-0.8285010998,-0.6492549709000001,-0.7602750854000001,-1.0807261936,-0.11736651529999997,0.3169393395,0.2657220294,-0.1130610033,-0.17874704719999998,0.0511531121,-0.4076592346,-0.8913874773,0.0581760003,0.4519533947,-0.4573170111,0.0930618884,0.0527424066,-0.1411930082,-0.32928085666513524,0
1.0604056178,-0.0204494703,-0.0495119658,0.8020276359,0.209190513,0.17610081719999998,0.17320532379999998,-0.0454081445,-0.2828786585,0.0805223692,0.4799248258,1.1152776446,1.2711401065999999,0.2519436446,0.3206578334,0.7008687128,-1.2190117949,0.594174069,0.3151268784,0.2003888529,-0.0198606856,-0.25753010670000004,-0.2668005898,-0.8251798753,0.6305992457999999,-0.4242749127,0.0057907871,0.0260128085,0.09747486367580221,0
0.0871190518,0.8731188429,0.0074725033999999985,-0.7618884376999999,0.8138705752,-0.6277549454,1.0145933914,-0.1615597103,-0.0631306261,-0.4313534154,-1.4291442528,0.1542566444,0.5574030872999999,-0.0094546348,-0.3518857093,0.0322936223,-0.6312387973,-0.6616532051,0.1050637048,0.004498699,-0.2959597262,-0.6413408098,-0.0156753851,-0.7094382923999999,-0.3965075119,0.1853820618,0.2523181966,0.0906197469,-0.34015565111264645,0
-1.1590602808,-0.3303527122,1.8078100031,-0.8563037508,0.5336493784999999,-0.4291678796,0.34538572840000004,-0.0357858905,0.6324560461,-0.6437565665999999,0.6179895813,0.5977619131,-0.42706657090000005,-0.3204822979,-0.8048245435,0.3093604175,-1.0549665688,0.6946576666,-0.6140292589999999,-0.27016685030000004,0.2399624431,1.1230803693000002,0.271926868,0.0188186759,0.0057714067,-0.3556574558,-0.0514348571,-0.1456919667,-0.3282413542547113,0
1.3841514494,-0.3567748976,0.1016177991,-0.5837340427000001,-0.8766386911,-1.2809845054,-0.0988480378,-0.3185538144,-1.0709352561,0.6766099129,-0.4338321535,-0.2037598286,-0.0181585448,0.3421405536,0.7366529090999999,-1.3709457893,0.07470616349999999,0.3764765793,-0.4842408091000001,-0.4739954667000001,-0.8012807504,-1.9397292538,0.2825739857,0.34138363619999995,-0.0270072162,0.6238740865,-0.079786794,0.0101426835,-0.26731052065909694,0
1.9805369901,-1.2411727618,-0.916680705,-0.8334461418000001,-0.8499889273,-0.3509143899,-0.7550243865999999,-0.1120501766,-0.0209927691,0.6783483627,-0.8472123488999999,-0.4427403884,0.3801847412,-0.4169926139,0.1758947332,1.0741427664,0.1671385605,-1.3463999804,0.4955062172,0.2130239512,0.2733806203,0.5987370411999999,0.1131780996,0.6347896777,-0.1843364472,-0.2123542612,-0.0194312331,-0.0259064853,0.11454669172391725,0
1.3336916413,-0.2904099236,-0.0558836343,-1.0288130553,-0.37063567700000005,-0.5260123340999999,-0.1354385991,-0.1000312305,1.7641238187,-1.1648882093,-1.4251561463,0.4201593728,-0.2938876982,0.0188608496,0.6581910474,-0.7192225834,-0.1555147267,-0.0242036995,1.3926128761,-0.1183982426,-0.32076529309999996,-0.6609775546,-0.1303052754,-0.6329687965999999,0.7455621034,-0.8043285913,0.0655754772,0.0155716601,-0.3187658899750784,0
-0.1706646318,1.0887333659,-0.6075966119,0.1838896712,0.4782718194,-0.7403974745999999,1.9156392987,-0.3511566189,-0.7444321015,0.0435474168,0.5842609919,-0.4328754306,-2.0972681582,1.1717142829,-0.6949649189,-0.1676383463,-0.6485656986,0.3016515441,-0.3853160707,-0.4421340486,0.2454509868,0.6228842579,-0.2275221972,-0.0303403431,0.0852301921,-0.5952841061,-0.1710810696,-0.0248200157,0.11454669172391725,0
-1.2230546541,-0.9203849058,0.8452247237,-3.3698553951000005,2.1444755291,3.161028149,-0.7848451512000001,1.0575110782,-1.085684494,-0.413484336,-0.4169702407,-1.0584286484999998,0.08787041150000001,-0.4965217183000001,0.1533426903,2.3378443243,-1.0327276427,-0.397721579,-0.9141701968,0.3830154683,0.4561053325,0.6888289178,-0.2051201697,1.0138812108,0.7849613970999999,-0.2783136994,-0.0168052999,0.0660794345,-0.07340334025310606,0
1.8924130801,-1.0651662831,-1.1139544228,-0.5368978847000001,-1.0549466322,-0.8330577161,-0.8837057390999999,-0.0289585418,-0.12642192689999998,0.2218838497,1.3484339136,-0.340135061,-0.4849551003000001,-1.7670382563999998,-0.3016662546,1.8720397834,1.195949892,0.1021574872,0.4264492043,0.2074526579,0.3519609671,0.8158961868,0.0209037656,-0.031130406,-0.2493472864,-0.1220644759,0.0024609782,-0.0040951237,0.12642100771991294,0
1.4956503319,-0.2142668534,-0.3461434728,-0.8687212172,-0.16155243800000002,-0.363201973,-0.4618937222,-0.1634585795,-0.8516011151,0.1934002803,-0.994402922,-0.6598386613,1.3417285627,-1.3913329904,0.8764872417,1.8910068318,0.3957550976,-0.8330155951,0.9970171032,0.2055733505,-0.2292096796,-0.7164577794,-0.0660624043,-1.0847463755,0.4520799232,-0.3962786351,0.0263137284,0.0316476573,-0.31324853102744393,0
1.0846118549,-0.6135780177,0.0750303497,0.3848466433,1.1685914142,4.4228682142,-1.487859695,1.2186888169,1.0737310608,-0.1485697926,-0.7344378873999999,0.2830691345,0.0521234352,-0.5130606453000001,0.3425100432,0.5834773998,-0.8090141187999998,0.7918892345999999,-0.0808528783,0.09006581960000001,0.14938159939999998,0.4547817769,-0.1867432052,1.0393068664,0.6074317995,-0.1637471043,0.0909662247,0.0442748354,-0.13009620248314627,0
-2.5930434614,-1.4167042103999998,1.7891862813,1.1880120883,0.5461351178,0.4578476214,-1.4810561227,1.2216624766,0.2260516405,-0.3632242155,-0.3677397048,-0.4585008157,-1.5387512809,0.5034993608,0.871712357,0.8678703962,-0.6100933217,1.9760636677,0.7114747865000001,0.8011514793,0.4742181154,0.4664539919000001,-0.1782568107,0.1437249298,0.4404963096,-0.3004672218,0.255907799,-0.2171958666,0.046579226426971994,0
-1.0726818892,0.4089265299,2.131184923,-0.4738171124999999,0.3658314871,0.1057789912,0.5425125123000001,0.2580192671,-0.4758456303000001,-0.9115074383,1.1486144601,1.2174743479,0.2706345112,-0.1371793669,-1.2074601106,-0.1503819492,-0.2054652349,-0.6529374869,-0.3162407768,0.0550034567,-0.12569011040000003,-0.4106817148,-0.08787723720000001,0.0388996653,0.26478513239999996,0.2117390515,-0.0123505771,0.0514920409,-0.1852697919594901,0
0.056643688,-1.4385701953,-0.2628789237,1.3801635394999998,-0.1151065212,1.0256915654,0.5889642665,0.2261365362,-0.11971083029999997,-0.4119284602,0.8607918618000001,0.5676670701,-0.3486397023,0.7406770796999999,2.081687049,-1.2133785929,0.9337203977999998,-2.2264203939,-2.1241035342,0.7193465459999999,0.324859561,-0.0639141672,-0.2792751856,-0.6313819277,0.011306476,-0.4272397962,-0.0136435032,0.0986752128,1.6873938004191087,0
2.2734537278,-1.4472070332,-0.9467791857999998,-1.7380631006,-1.0741724744,-0.1395919151,-1.2668067662000002,-0.047024958099999986,-1.3450618697999999,1.7130409393,0.1225181963,-0.15711606779999998,0.7418460623,-0.3907528596,-0.7555278679999999,-0.1639916288,-0.0033662333,0.5616954260999999,0.3026483836,-0.3848058397,-0.1426085861,0.09888852390000001,0.15023641069999996,-0.8135651968,-0.1933458906,-0.1482928342,0.0203794214,-0.0630416617,-0.2692695828941265,0
1.8169935181,-0.2183360048,-0.3763934726,1.1584872864,-0.1494859728,0.2594638976,-0.381114674,0.1354849013,0.4469356268,0.2703808054,1.0027274144,1.5437836513,0.8420201069,0.0583631356,-0.2838397906,0.4621242488,-0.9014993517,0.1202028294,-0.2213825913,-0.07168312070000002,-0.1234927652,-0.3743830903,0.3690575682,0.6485064353,-0.4040667826,-1.0390148648,0.0442027233,-0.0181369703,-0.1335745374718723,0
-1.2847464238,0.3208874791,0.3748017015,-0.6645247996,0.433879939,-0.6530421141,1.8397854595,-0.3005565516,-0.4486425092,-0.5475023760000001,-1.2450919557,-0.4850103112,-0.2231358741,0.27452604210000003,0.1562534925,0.5295906810000001,-0.8854452540999999,-0.4562903484,-0.2669506038,-0.0299181485,-0.3875833329,-1.0193313775,0.4382795269,-0.4927163694,0.0636722703,0.0382123645,0.2483171979,0.105014953,0.4182013381535049,0
-2.1267746013,0.2427334722,0.5819646157,2.9856074056999997,2.2021192532,1.499730794,0.4064829025,-1.7636008469,-0.4279142015,1.7909098825,-0.759139262,-0.2004523895,-0.1805570308,-0.6775121409,-0.9544622261,-0.5104553411000001,0.0665453871,-1.9384637231,-2.5073517555000002,-1.5358063487,1.2708802744,0.6260400758,1.0726037212,-1.0492900845,-0.015540611299999996,0.14637017619999998,0.2262707295,-0.6593998375,-0.35322939296682354,0
1.5223953091999998,-1.6648000297999999,-3.09932238,-0.2445596852,0.078651027,-1.1217512899,1.0054723647,-0.6512923619,-1.0738543398,0.8749320888,-1.4317958058000002,-0.76979661,-0.6430582329,0.9063541716,-0.1850925569,-2.0853681013,0.1157432012,0.9112631269000002,-0.6604954397,0.1522461523,0.1004810426,-0.0377421962,-0.4322270727,0.544607459,0.391167855,0.9629618975,-0.2071635853,-0.0208163518,1.265755630406412,0
-0.8887071104,1.4979215114,-0.9924825012,-0.42312339020000006,0.7996593884999998,-1.4626223397,1.8059190821,-0.644259691,-0.5400137027000002,-0.0191131975,-0.6607512560000001,0.5912861193,1.1291439663,0.4607886769,0.032009491200000004,-0.9381071409999998,-0.2838690881,-0.4265826269,0.3635184879,-0.3089971629,0.3418188791,1.1226460369,-0.154199575,0.1277250236,-0.2068951051,-0.2473223035,-0.7623468044,-0.0260168717,-0.15608376274374297,0
-0.3359194039,0.8567811484,-1.2501877906,-1.824805926,0.0475904295,-0.4964079796999999,-0.1454782009,0.4913897756999999,-1.7191787911,-0.002732096500000001,-1.6054589571,-0.1811166131,1.8587587095,0.2463279471,-0.09852852969999999,1.0724481681,0.1299610739,-0.9009382898,1.0059876545,-0.0635802196,0.661432154,1.6684535533000002,-0.09815017049999998,0.1352672395,-0.7093671783,-0.0619049055,-0.1287411477,0.1238336872,-0.2932581000577542,0
2.0332358685,-0.1513879808,-1.4241538362,0.0931234698,0.1322811254,-0.6598220336999999,-0.0068378125,-0.09248753190000002,0.6453197507,0.10018138670000001,0.8349719749999999,0.4488947617,-1.0783255202,0.8821114834999999,0.3093776267,-0.0381406104,-0.7189013126999999,0.714754586,0.089046316,-0.2842820746,0.30832359,0.9490131513999998,0.0214051203,0.7595200898,0.2787400608,-0.472068565,-0.0069290087,-0.05867170820000001,-0.34923130677288566,0
-0.9415995985999998,1.3443540665,1.1386855912,2.7356214467,-0.2633648427,0.2650263658,0.9290130491,0.1378094096,-1.3740838944,0.888037768,-1.0355345391,-0.7934396172,-0.1215314476,0.4096019866,1.3350425409,0.1947032396,-0.1222602462,0.1437319541,1.0448773013,0.1918544194,-0.1952649834,-0.3992976284,0.2119440834,-0.1605729259,-0.2366104086,0.0278118569,0.0295730787,-0.14504480279999998,0.1634432858757784,0
-0.2311959285,0.8163027438,1.2542704231,0.5825899249000001,1.1114236313,1.6173131316,0.6412526567,0.1807731447,-1.0467166748,0.117620538,1.6521894324,0.695439591,0.253376874,0.3791650114,1.5784998280000002,-1.9900210783,1.1942924276,-1.2754636968,2.2483280429,0.2923798363,-0.200781019,-0.16813747879999996,-0.2493793657,-1.2989759481,-0.122146724,0.8374087293000001,-0.0716129235,-0.1789387652,-0.3379966845679199,0
1.7699445982,-0.7933582316999999,-0.7813725219,-0.1375101458,0.2595313427,1.7492958129,-0.9452275606000002,0.6067643004,0.8418527864,0.0615119783,1.1682695017000002,0.9253220433999998,-0.0346761504,0.2117319539,1.0932320944,-0.0466230156,-0.1653891943,-0.6881573346,-1.0843183909,-0.13651505349999998,0.3128281979,0.9598646715,0.2126197808,-0.6792856409,-0.5633772851000001,0.7171876785,-0.002448337,-0.0584677108,-0.11734230752448414,0
2.1685405252,-0.9268480798000002,-1.446530541,-1.0424969945000002,-0.5773148894,-0.8889641795999998,-0.5415202514999999,-0.1661915055,-0.5019637244999999,1.0811886897,0.4659654807000001,-0.8539221616,-1.2938524049,0.4738151832,-0.1460524863,1.299969487,-0.17550980579999997,-0.4518711645,0.8401705329000001,-0.0662060197,0.467672128,1.226265706,-0.07275933869999998,-0.3838921758,0.1540905735,0.0830686548,-0.0532606911,-0.0784579613,-0.2216923571862648,0
-0.9216348704,0.8790860148999999,-0.1465216834,-2.7544356006,0.6881095258,-0.5382579984,0.652992879,0.571927839,0.003156067,-1.222600097,-0.2490168509,-0.4328784777,-2.1808148699,1.0560345811,-0.9115459681000002,0.8850024818,-0.988159002,0.17583551030000003,-0.2716100913,-0.2856041746,-0.2581552559,-0.9902647524,-0.1041116722,0.0394874584,-0.06622254309999999,0.3663539672,0.078850454,0.08730109300000001,-0.34923130677288566,0
0.9079753296,-3.034525974,-1.6207299614,-0.7669094307,-0.5300005886,1.9392559065,-0.4971518936,0.4291269323,-0.0872244422,0.4131707118,0.7778225223999999,0.234292421,-0.17718257469999998,-0.0869937191,-0.1935593026,0.5632940634,0.7214114541999999,-2.2819407013,0.2214280922,1.0895010264,0.2211070628,-0.6023199553,-0.0651889933,-0.9617392094000002,-0.8428486556,-0.5526579640999999,-0.0644562549,0.0377039429,2.0406646965154662,0
-0.9593502364,1.3051816594,1.6956301893999999,-0.5004079651000001,0.2077753142,-1.0283723331999999,0.9100824804,-0.0957291996,-0.4482024386,-0.7564781888,-0.2778297143,-0.12821793460000003,0.0169617757,-0.4929764616999999,0.5355924258,0.610925877,-0.226876539,-0.2136797419,-0.7172369567,0.0455817197,-0.2708801645,-0.8192363484,-0.1953129319,0.32511708640000003,0.270419789,0.015046671599999997,0.1045211599,0.1296413717,-0.34607281867967454,0
1.9040553884,-0.2269850066,-1.6570405934,0.5473853316999999,-0.2006571271,-1.3389803531,0.1004948165,-0.2185263031,1.2549210687999999,-0.8174996506,-0.7416129298999999,-0.5097494678,-1.6916099086,-1.1221949368,0.0450632571,0.0547206266,1.1757132439,0.2100312667,0.1116876337,-0.16542456949999998,-0.2275483022,-0.5980111304,0.15392485319999996,-0.1085716916,-0.1399453003,-0.09236648820000003,-0.0280173186,-0.0140851465,-0.0760820580030445,0
-1.0730862668,0.07356929989999998,1.3680719927,0.1791838314,0.5123559996,-0.1354462607,-0.4515639088,0.1574071655,-0.2835232974,0.4706135678,1.4638242800999999,0.7016673811,0.4416806952,0.2015342862,1.5694775521,-0.3499582471,0.1224077226,0.026366806800000007,1.8840561354,0.0543441146,-0.0529054583,0.1616731143,-0.2157278671,-0.1899666894,-0.8831045328,1.1062047532,0.2516926188,0.1567727889,-0.26199306602115935,0
-2.8986189435000003,2.0958242183,-0.6134478023,-0.1608163441,-1.1773460291,1.2007879548,-0.1841512395,-3.3675765995000004,-0.8583491553,-0.5684719997,0.2685680408,1.0957214867,0.07319577690000001,1.0732186662999998,-0.5220644256999999,-0.0623134295,0.4887545712,0.0277770053,1.6452571268,-1.4435287884,3.5230876139999996,-1.8825094369,-0.14349127009999998,-0.4403274112,0.519561127,0.6268326949,0.1652289756,-0.34963431380000004,0.6384958874394865,0
-1.9014707467,-0.8181713293,1.8311040625,-0.7775281240999999,1.2742307686,-1.8507758075,0.3652768787,-0.411481696,-0.1318137588,-0.5074408228999999,-0.2731904216,-0.0234154652,0.1090243448,-0.1180734459,0.6340154764,0.2749503655,-0.5735235172,-0.6128490123,-0.2032408039,-0.0230261204,-0.2417409542,-0.6629956998,-0.2277189502,0.4461492407,0.1555641516,0.7427890923999999,-0.2599928948,-0.1222346512,-0.03338249745178711,0
1.9104145036,0.0542921883,-1.7643213397,1.2011250701,0.7157346676999999,-0.3964877414,0.5613428686,-0.2052987783,-0.1202651647,0.3908394505,0.7806329486,1.1317265365000002,-0.0409146984,0.6707185324,-1.2022077209,-0.5304668195000001,-0.4071986621,-0.163153722,0.0522637431,-0.1541836993,0.12713087720000002,0.4347148615,-0.016935978899999996,0.7188462643000001,0.4369151091,-0.548337333,-0.0297951294,-0.05670886889999999,-0.14492910226265607,0
1.1599201439,0.0126945238,0.5501102588999999,0.52214255,-0.5149694040999999,-0.3631606531,-0.2527882423,0.1821684506,0.0740439449,0.1185169475,1.5415786201,0.13457141779999998,-1.8482196014,0.8788778954,0.7902474193,0.2420348872,-0.205626787,-0.3144401152,-0.2507707164,-0.2517990524,-0.1884445381,-0.6452253833,0.2037648129,0.1634772922,0.0191337973,0.1010464868,-0.0291969489,0.0030148251,-0.349271287634825,0
-0.2257561534,0.4992308671000001,0.8066651288999999,0.6853813940000001,0.4248869139,-0.3115592866,0.4187435107,-0.0477827213,0.6530590912,-0.3811344219,-1.4040448796,0.8316256215,0.4440849603,-0.6002898029,-1.7100521812,-0.4790116187000001,-0.2210712288,-0.9282571951,-0.0725653611,-0.3115630701,-0.3951319944,-0.9176026059000002,0.2702841964,-0.1524106774,-0.8802264016,-1.2573014816,-0.110893455,0.1259659366,-0.31764642584077574,0
1.8353891267,-0.5918491661,-0.1299367082,0.400915933,-1.1032625543999999,-0.8324400825,-0.5552665016,0.0562789581,0.9142054406,0.1855709797,1.2201391997,0.6109386836,-1.3259420283,0.4369998201,-0.0841006824,0.5065563974,-0.468262913,-0.0315271972,0.0351853268,-0.1899966266,-0.1616631107,-0.5624679819000001,0.4759795323000001,0.5045518174,-0.8121434668,0.1775799886,-0.0590423965,-0.0429486691,-0.14336984864702024,0
2.1086871767,-0.2962474463,-2.7366851616,-0.9062605695,0.5999632128,-1.5326389053999998,0.786915277,-0.4693065562,0.3693158403,-0.0064408772,0.4856579135000001,0.0518635059,-1.7643177369,1.3344474219,-0.3980698136,-0.7589275422,-0.1871012682,-0.0097338672,0.9112074389000002,-0.2429468789,0.2879719463,0.8929950726000001,-0.2443643565,-0.3677957788,0.5753684142000001,1.0838975224,-0.1653579602,-0.1137928761,-0.21729446237293304,0
-0.1545473116,0.3138653084,0.8103159468,0.31966046940000004,-1.0038017089,-0.2263865057,-0.4949818204999999,0.4748541332,-0.8193980215,0.2634120022,-0.8373449153,0.439204744,0.2673739741,-0.1490039833,-0.6674183834,-2.2160494293,0.7514378328,0.5410473872999999,-1.2693899669,-0.7418884175,-0.2395220255,-0.1292991325,0.1938403403,0.3606345674,-0.4040026462,-0.4561102188,-0.1916603612,-0.1233251552,-0.3072514017365371,0
2.0485359517,0.6733243568999999,-2.3416921996,0.7694760107999999,0.6263778992,-1.7904897256,0.4547326091,-0.4776957608,0.3330489007,-1.2330620837,0.4012690991,0.3847393018,1.1294515309,-2.7630130629,0.9432112527,0.714543623,1.7071493737999999,1.1260774204,-0.7095463531999999,-0.0803003018,0.111298148,0.5811355675,-0.0602706466,-0.1365842714,0.2957913619,-0.1070471807,0.0276651076,0.0104073983,-0.34923130677288566,0
1.3524090493,-1.3206573321,0.7606637285999999,-1.5118209809999998,-1.5151774475,0.432926246,-1.570373948,0.33896082850000003,-1.7102120046,1.5335705882,1.4633011597999999,-0.5841698188000001,-0.5548313769,-0.0395504144,0.7579345152,-0.4960614655000001,0.7448801420999999,0.0219283989,-0.8723661204,-0.4223444418,0.0403660503,0.498500151,0.0526115325,-0.3224264682,0.1252115275,-0.0587281583,0.07321583429999999,0.0094433077,-0.27326766908806444,0
-0.6294930915,0.5826086038,2.3202999233000003,1.5884304678,-0.1775287116,0.3482649086,-0.1437589991,0.437978963,-1.0895674931,0.4983850388,1.201726725,-0.6902471768999999,-1.8662054105,0.6028052990999999,0.9446592589,0.4244689922,-0.03873065,0.3996239157,0.1003521706,0.0348830519,0.2834627989,0.6322522579,-0.0871997988,0.2318237503,-0.4627137454,1.1611762255000002,0.0396993072,0.09596629910000001,-0.2957369134979958,0
2.2783983372,-0.5851973054,-2.2826308548,-1.0194735944,0.1272308512,-1.2993960806,0.1224999276,-0.4343055492,-0.7745233858,0.9564422445,-0.8992324598,-1.436094463,-1.2895233135,0.6311538915,0.1767485694,0.499999715,0.4220962535,-1.5551538712,0.6493275135000001,-0.1095113916,0.3253219889,0.851409133,-0.027654504,0.6294275333,0.4229787309,0.0608659234,-0.0903878933,-0.0781846031,-0.2892600138638162,0
0.1003956262,0.9290573886000002,-0.7773854557,-0.834901482,1.8826116676,0.3339631644,1.2058200699,-0.3807868091,0.2413061415,0.16194395989999996,-0.1655888934,-0.4714859672999999,-0.5852752788000001,-1.1411884852,-0.5376962644,0.496242332,-0.3926297161,0.8405011503,1.111638796,0.1890702572,-0.3475808458,-0.6039564565,-0.009995698,-0.8107588290999999,-1.2733015663,0.0413974724,-0.1452186285,-0.1191528904,-0.3480718617766436,0
1.4622097681,-0.2783608967,-0.496064939,-0.9755436183,-0.07379843819999998,-0.5817509725,-0.0667884589,-0.2780720231,-1.5315910049,0.8219067193,0.9290172675,0.4178096074,1.3410677217000002,0.0310492398,-0.3450782494,1.1094624116,-0.2095657251,-0.9789392504,1.2279430464,0.1796637819,0.2019339764,0.5396776456999999,-0.2943386534,-0.4224297575,0.9118627049,-0.054980731,-0.0263640712,-0.0139365921,-0.2932581000577542,0
0.6573893386,-0.6437893957,0.9473020452,1.2570649099,-1.0681921776999999,-0.2346027833,-0.134554379,0.024978689100000007,0.045411867800000005,-0.0133742208,1.589396764,1.346190685,0.7404726942,0.1659687902,0.6163365719,0.7052215567,-0.8639360565,0.5999114179999999,-0.4480578999,0.4261667735,0.2505633079,0.1908765397,-0.1894646184,0.5452841803000001,0.2086606277,-0.4977448228999999,0.011423900200000002,0.0749778628,0.6516895718794815,0
-0.8936248909,-3.4195221086,0.3721479558,2.14794123,-2.2261705784,0.3294576494,0.4545728896,0.0386910181,0.7301084634,-0.4823872856999999,-0.2322627469,-0.4258748892,-1.2075218851,0.419821071,2.0683157121,0.6254100996,-0.2662039261,0.4385195688,-1.6423338216999999,1.844659918,0.9057797462,0.2916723405,-0.8845281045999999,0.4302655779,-0.1832503535,-0.33385958050000003,-0.1120427597,0.2192934179,3.7881082292999286,0
1.4289135634999999,-0.4659200304999999,0.3674081649,-0.7720159865,-0.8879970652,-0.7550834435,-0.5517559812,-0.1647614084,-0.7333157171,0.6032956287,-0.6308523014,-0.6830771226000001,0.2939475821,-0.1980367884,0.8172245109999999,1.3680735625,0.0462034726,-1.4262101937,0.8029890762,0.097695835,-0.1257918846,-0.4887671402,0.0666984971,-0.1396842506,0.2970745705,-0.4493884205,0.0090698812,0.0186816681,-0.2932581000577542,0
1.1793116098,-0.1259993093,0.95784315,0.3659311191,-0.9158388877000002,-0.5870334965,-0.5886333902,-0.0174671689,1.8937700139,-0.5291033639000001,0.9491113064,-2.8170049071000003,0.5027714222999999,1.7639446736,0.9402043484,0.1558401384,0.7609648734999999,-0.2521825922,-0.8768541044,-0.2011460877,-0.0312402472,0.1451580202,0.0687765306,0.3839984832,0.0493697432,1.0448087045999999,-0.0803838974,0.0031017235,-0.28945991817351313,0
1.9306147386,-0.22161706670000003,-3.1193675044,0.2918989985,2.8901210499000003,3.3181697100999994,0.0696104712,0.6607373637,0.0394523003,0.2596617904,-0.254128003,0.3277884977,-0.3956794574,0.7333186961,-0.1416381364,-0.7468925678,-0.2692381533,-0.6846113917000001,-0.2916933404,-0.11708625080000003,0.07141512400000001,0.1996384075,-0.0121501138,0.7098665059,0.4930167312,-0.4769685800999999,-0.0077040341,-0.0595801729,-0.12493867129296628,0
-2.2861580501,-2.1562340968,1.7086250747,0.1991406939,2.8531544263000006,-1.645581231,-1.6058021538999998,0.2511521567,1.9357787528,-1.1704090932,-0.30497660390000003,-1.9596827966,2.412544813,1.117511676,-0.6065441319,-0.0167609742,0.0984187508,0.7086511768000001,-0.4723390671000001,0.629369756,0.3421717147,0.5709816529999999,0.2745891256,0.6335847802000001,0.0360605994,-0.3093049348,0.047807341,0.2154601487,-0.30129425330756954,0
2.0154911547,-0.504988911,-0.6916310918,0.09400296529999999,-0.2193888552,0.4156928668,-0.8043282096,0.2111599016,0.9935254665999999,0.2182261819,0.1267543061,0.561883514,-0.1087981482,0.0244950521,-0.0321948373,0.7903938090000001,-1.0343729297,0.8739185211,0.1829375537,-0.1550775512,0.2460449825,0.836525387,0.0688846426,0.1489916482,-0.1526952267,0.629271774,-0.0351632307,-0.0595866738,-0.32928085666513524,0
-1.1555533641,-1.1082723861,1.4905770152,-1.7809468611,-4.1865831244,2.290452563,2.1240670602,-0.0480372204,2.9679141607000004,-2.7076318176,-2.1465183122,-0.3692800221,-1.6009281390999999,-0.9938892941,0.1947272204,-1.3364545421,0.6310222161,1.0802456198,2.6720851906,0.1048250034,0.0677598212,0.864598678,-0.0700510632,-0.3785443349,0.7397708478,-0.3066335251,0.3469774194,-0.0903266377,2.443991631759928,0
-2.5587475172999996,1.7287068875999998,0.3734338116,-1.6169091430000002,-0.1688954937,-0.0585072518,-0.0392155705,0.7183791275,0.1904537279,0.4425591532,1.5813713902,1.1107620192,0.07385886499999998,0.3398913965,0.2191603298,0.1134642852,-0.1501053845,-0.8871793776000001,-1.1028034596,-0.1664022068,0.0784669417,0.2472264539,0.2111101825,-0.2380789278,-0.35949735549999995,0.7254700927999999,-0.6567252331,-0.1319874857,-0.35015086659749134,0
-3.3645664596,3.0888030532999995,-1.4178126741,-1.3455104376000002,0.2182406186,1.5773161888,-2.0151393092,-7.432590916799999,0.131389642,-0.635476029,0.4475041568,1.4004443916,0.3900958249,-0.594675602,-1.2855743319,1.0459494901,0.6022358509,0.8472060353,-0.6910716802,-1.9973465366,7.7193870514,-2.3565052418,0.8051612753,0.0501291796,-0.190492652,0.3446247484,0.3207073199,0.1021297617,-0.11334422133054622,0
1.9932663197,-0.6714391868999999,-0.2173142018,0.6679891847,-1.0075219923999998,-0.4396797899,-0.7531739901,-0.1537401762,-0.3177586822,0.9815616241,-1.0199960366,0.5323624254,1.5567957206,-0.369629076,0.5092345026,-1.0746628779,-0.6186190871,1.5780484107,-1.5215809161000002,-0.4964701131000001,-0.1030062045,0.292058625,0.1619834379,-0.0502030375,-0.16850307739999998,-0.5665031988,0.0823654678,-0.015846392099999995,-0.15908232738919642,0
-0.3553998468,0.3409223731,0.9857865869,1.1195758311,-0.0782044135,0.25176121960000003,0.518809448,-0.303207251,0.153769258,0.6784609548,0.7011395854000001,0.7759548204999999,0.290220919,-0.3734959053,-0.4831447038,-0.8881494386,0.09234190809999998,0.33659563840000006,2.3363150152,-0.0959124458,0.0535301707,0.8220075311,0.2555217969,0.1038771134,-1.1805415246,0.4058333838,-0.1672345344,-0.0621632167,-0.1414107864119907,0
