V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,normAmount,Class
-0.133507098,1.3965249553,-0.3376273572,0.7322836741,0.6062144335,-0.6530920928,0.8908956272,-0.0758794333,-0.4992341236,0.2869667142,-1.2479043639,0.0183100299,0.657103809,0.4155613852,0.6722678728,-0.3065875992,-0.4231927471,0.0947596538,0.6982281124,0.0500386876,0.0912997875,0.5123945689,-0.0570342739,-0.4273560086,-0.592747277,-0.4033731573,0.0216850136,-0.0679785162,-0.3132885119,0
0.4596044554,1.7131628423,-0.3433500854,4.3007305257,0.8296000399,1.3974162199,-0.5055534524,-2.4169139667,-1.7176147459,1.959140009,-1.6377765538,-0.6925324182,0.440032091,0.6201923727,1.0369449532,0.2008829523,-0.1506469499,0.4676488904,0.9199787024,-0.3150723613,2.5302143027,-0.0243542319,0.0309602856,0.0313686939,0.2783366921,0.5870450127,0.3558792395,0.3369277809,-0.3270019475,0
-1.1010354637,-1.6749280587,-0.5733881956,5.6175556663,0.7655564126,0.4406070808,1.934740475,-1.0197875495,-0.1932442313,1.7837390604,0.606910822,-2.8542754275,2.3794730455,1.2681466168,-0.2836190894,-0.482192056,0.8110054093,-0.3579106846,0.7527609216,-0.0383141473,-0.412525822,-0.2088231189,0.3448327252,1.0914347316,-0.6865127426,0.0758089204,0.0338647379,-0.8328550202,2.1859551488,1
1.5468375148,-1.3842449065,-0.8153696065,0.8254256249,-0.7453249423,0.1571223519,-0.2570647633,-0.1150816546,-0.308874875,0.7408678653,-1.29672462,0.6936710437,1.3497607009,-0.3655253237,-0.438304275,-1.4309747773,-0.2805089279,0.8152817221,-0.8955067771,-0.0097279634,-0.5841640634,-1.6553309065,0.2610931144,0.4853225353,-0.4992052863,-1.123569825,0.0242427336,0.0326803844,0.793261804,0
-5.9614572518,5.3133818599,-6.674320456,6.0289749909,-1.3875599279,0.6706384519,-4.1289874886,-4.7658937895,-1.0052591708,0.4535050604,4.4317363366,-5.142736603,-1.1816920655,-8.7554491327,1.0043556881,-2.0650256121,-3.2614351601,0.1252233203,0.9369661547,-1.1165809212,5.5566423913,-1.5018076584,1.355172444,0.1410932141,0.0779134112,0.4739883404,0.2871287904,1.4686534186,0.0701279541,1
-2.2578156579,1.648161641,0.4779046042,-2.1093960728,-1.1542118236,-1.1210632586,-0.2400293642,0.902806063,-1.1118405246,0.9350623004,0.8266814867,0.8601880566,0.3054540078,0.4089445461,-1.1195434723,-0.4119447539,-0.6610551471,1.3543993618,-2.4419105047,-0.2348606153,-0.3734454023,-0.6181549085,0.0752322094,0.4810093321,0.0308712412,0.0851645718,0.4736728016,0.2807190123,-0.313248531,0
-18.0185611877,10.5586001883,-24.6677412486,11.7861803616,-10.5646565692,-2.6456811994,-18.0234676727,2.6936554031,-6.2194636279,-12.7447607872,9.3181376854,-13.3778574339,1.0219238678,-12.7843458874,-0.4511458433,-7.5513649314,-11.3259968725,-4.7012527775,0.5163170733,1.0077032053,-2.3194794621,0.9088387832,1.352903707,-1.0592223376,0.1857509415,0.6870373836,2.0780805838,-1.4295170226,-0.3492313068,1
1.1278871646,-0.0387898881,1.2704266801,1.2839036227,-0.7723852175,0.2702845864,-0.6406754499,0.2240617491,0.8673177361,-0.245740997,-0.5444924385,0.6430377371,0.154892598,-0.3618955172,0.4134143849,-0.2224922108,0.0218992859,-0.5309494588,-0.567814639,-0.1756574111,-0.0388141489,0.1577127795,0.0318579315,0.0880016382,0.3504142192,-0.3790292054,0.0916585623,0.0336067251,-0.3531894121,0
-30.5523800436,16.713389235,-31.1036848246,6.5349838636,-22.1055315243,-4.9776919637,-20.3715135945,20.0072083651,-3.5657377912,-7.7310714411,3.829427395,-5.314332276,1.4469302799,-4.5792637282,-0.14229936,-4.9978483044,-10.9614103561,-4.6414819592,0.5670562798,1.7336439937,1.8165201714,-2.2886855049,-1.4605444988,0.1831794827,2.2082091784,-0.2088239712,1.2326362952,0.3566600109,0.0465392456,1
-24.590244769,14.0445667815,-26.2787005866,6.3200892652,-18.2245126737,-4.6099678257,-17.6810033715,16.2136267471,-3.7940934688,-8.3727531604,4.9016826551,-6.872838664,0.7697767627,-6.8265844866,-0.0544341798,-6.084952665,-12.3752705298,-4.8103447413,0.9367422379,1.6492020223,1.7770627724,-1.8048736861,-1.1406045692,0.1522344664,1.715997024,-0.220471199,1.4349505814,0.4224918578,0.0465392456,1
0.4473955533,2.4819538664,-5.6608139314,4.4559228121,-2.443779754,-2.1850402625,-4.7161429447,1.2498032517,-0.7183260666,-5.3903302557,6.4541875249,-8.4853465738,0.6352814088,-7.0199015592,0.5398140713,-4.6498642988,-6.2883575088,-1.3393123224,2.2629847876,0.5496129709,0.7560525503,0.1401677687,0.6654111007,0.1314637917,-1.9082174115,0.3348075987,0.7485342848,0.1754137944,-0.3492313068,1
-12.3396031574,4.4882673017,-16.5870729374,10.1072738734,-10.4201989827,0.1306698119,-15.6003233045,-1.1576959809,-5.3046309683,-12.9389293108,8.8056819672,-13.5561301301,1.1654637603,-9.8098815021,0.3699872792,-9.5052104452,-17.5420303091,-6.7926377872,2.0693774493,-0.0855014634,-2.0896096332,1.7453145001,1.3768158094,-0.5542714184,-1.610740852,0.1537254445,1.2124772081,-1.869290476,0.4015293187,1
-1.1721829195,1.6617128695,-3.0496370191,2.5550584339,3.6690346142,-3.1629983723,-5.9856401163,-2.1799352386,-1.1202922766,-3.0755583095,0.9974487632,-3.1919147682,-1.5148567758,-4.2672960669,-0.1595539752,-2.9164626284,-2.8199061114,-1.4172308009,0.3251949429,0.5481063635,-0.8120977973,-0.2953607259,-5.9888064428,0.7143808012,-1.6000235915,-0.6347829343,0.822713228,0.4943751784,-0.3452332206,1
0.3334994907,1.6998734464,-2.596561167,3.643945269,-0.5850676151,-0.6546585316,-2.2757885102,0.6752289686,-2.0424159238,-2.8348711598,2.8020051262,-4.3927324385,-1.3696714497,-5.3272866517,0.1631589615,-1.3593894766,-5.0951828793,-0.3380126562,-0.124137989,0.3293417141,0.4692119445,-0.1443626512,-0.317980934,-0.7696443095,0.8078545875,0.2281642992,0.5510018739,0.30547342,-0.2774256787,1
-16.3679230108,9.2236919494,-23.2706305233,11.8447765861,-9.4620371459,-2.4504443742,-16.9251520441,1.384208479,-6.2877359482,-13.0027093011,9.6914609821,-13.8865951585,0.8383613758,-13.5170724084,-0.3779106071,-7.8556814944,-11.8038151925,-4.7610259421,0.6186244128,0.9935845987,-2.3436735943,1.0046024138,1.1882121571,-1.0471837684,-0.035572766,0.6648997744,2.1227957542,-1.4167406149,-0.3492313068,1
-0.0676716214,4.2511805016,-6.5403883522,7.2836570371,0.5135408709,-2.6350663879,-1.8659108101,0.7802716266,-3.868248347,-4.8514871941,3.8711653039,-6.8876373572,-1.7905001484,-11.2723158702,1.3013631488,-1.6898364776,-0.0529325394,0.7787348248,0.242162496,0.5194039725,0.4154365454,-0.4699376015,0.0071280404,-0.3881472907,-0.4933979405,0.4664677249,0.5663696871,0.2629904662,-0.3501508666,1
-2.8243262069,1.7033140875,0.7285204163,1.5559409383,-1.4418569248,0.6383682009,-1.3352078746,1.7889793213,0.3618083425,-0.1395824492,-0.4473904695,1.5637862856,-0.2152444545,0.2159320136,-2.3011490911,-0.6885200643,1.0495675126,0.0787881978,2.0626536864,-0.2754322528,-0.2736061458,-0.5999273232,0.0480469278,0.0140748825,0.1168040387,-0.4567285076,-0.6206631916,-0.265177459,-0.326002426,0
1.177170455,0.6020122245,-0.4779071181,0.7503988993,0.3045297848,-0.7671178545,0.2708190804,-0.0760672335,-0.5259985419,-0.6039904417,2.3876839677,0.9843439861,0.3096909215,-1.1671069147,0.4457180511,0.3700915147,1.1076965345,0.1799387049,-0.5153965484,-0.0630435776,-0.0550366948,-0.0773857846,-0.0476186653,0.1270173364,0.4588718488,0.3667309547,-0.0142337969,0.0325051149,-0.3501908475,0
-13.8972058704,6.3442804562,-14.2816664432,5.5810089974,-12.8871331616,-3.1461763672,-15.4504672168,9.0602814744,-5.4861207768,-14.6764702497,5.1483517211,-10.749591995,1.5854889675,-9.7980120766,0.7332769991,-12.675268899,-20.7406637223,-8.1536680262,5.2283417901,-1.0252279239,3.0580818385,0.9411802904,-0.2327102983,0.7635080193,0.0754562386,-0.4538395718,-1.508968257,-0.6868357388,-0.3132885119,1
1.2831512385,-1.3829377315,0.5733036233,-1.3055545659,-1.6890815491,-0.4313628847,-1.0894380228,-0.0149428606,-1.6323020126,1.3513300127,-0.3421888078,-1.1819883688,-0.2778175985,-0.1716684176,1.1063511998,-0.4312000757,0.7523380175,-0.4155355544,-0.6212999983,-0.2219256952,-0.2955067804,-0.7102432483,0.1389004604,0.0110829076,-0.001843076,-0.3876751527,0.0370817859,0.0405745543,0.0625715712,0
-0.5392681937,-0.3288342219,0.7972629186,-2.0727484702,1.8576658225,4.1037435434,0.2906168539,0.595669402,0.9378321596,-0.6227434393,-0.6097423579,-0.1075316251,-0.3021628767,-1.0356389421,-0.7189037503,0.3163578858,-0.885688578,-0.1772960365,0.1282056616,0.1289337109,-0.3264318491,-0.5994687363,-0.1452911431,1.0638194113,0.0270390214,0.7332055524,-0.4536599309,-0.4701203708,0.1145466917,0
0.3156417493,1.6367779623,-1.5196498829,4.0285709985,-1.1867942672,-0.7898130999,-2.2798074047,0.4729879267,-1.6576350027,-2.8949904008,1.6019853828,-2.8249456248,1.2692036355,-5.5913636893,-0.9748272871,-2.7377954963,-4.9615343155,-2.2247974078,-0.1361172698,0.3888848491,0.3459207502,-0.1080015945,-0.1654419418,0.27989458,0.8087830926,0.117362633,0.5895949028,0.3090640738,-0.3380766463,1
-1.2983590026,1.0796711574,-0.1806779309,1.2878390838,1.8582734794,-2.2236950021,0.525166986,-0.0968743111,-0.1688933741,-2.544410419,0.7069995742,-0.8356959151,-1.0221173166,-4.9939917892,-0.4557068432,1.3153651394,3.6391995482,1.6234260947,-1.5393388316,-0.1875719936,-0.3329830536,-0.8512704276,-0.3707997989,0.2982416873,0.4429298772,-0.5228324505,0.0001048565,0.1356983461,-0.3492313068,1
1.901942497,-0.5201498225,-0.2647518794,0.5518613205,-0.8280198291,-0.5249066652,-0.5679257781,-0.0481841198,1.4631289837,-0.1894567205,-0.9353333356,0.5107224681,0.1227166663,-0.1859450275,0.5246072725,0.0179828339,-0.4400494042,0.1126299106,-0.3165685508,-0.1604349345,0.2200138768,0.8255905993,0.0967548123,0.0139994346,-0.1241005269,-0.2136322331,0.0387341194,-0.0310372878,-0.1813116866,0
-1.4536293281,1.1232048292,-0.3391215055,-2.1490780475,0.2412973787,0.7664225525,-0.0785018438,1.3666319869,0.500112258,-1.5381839348,1.6657997839,1.7999734476,-0.4934689805,1.066524684,0.2484178048,-1.7963638824,1.1208977472,-1.5747987243,-1.1495723548,-0.3080421424,0.304865106,1.1279313965,0.0325116881,-1.0061138217,-0.3213119023,-0.6981970642,0.3692642134,0.1486984952,-0.2932581001,0
-1.1754372147,1.448518785,-0.9870258809,-1.4713742519,1.3243219638,-2.0261835524,1.6005938693,-0.5466531681,0.2526012948,0.4263474819,-0.8465988537,0.1463072285,0.1066438764,0.3476803476,-0.4187175373,-0.527729475,-0.6651366518,-0.5590452477,-0.6822784416,0.0842487046,0.0998488977,0.7875798428,-0.4269285274,0.0430541449,0.0418616081,0.0396370062,0.638660073,0.4017046331,-0.323963402,0
-0.6391912534,-0.0855947886,1.2654519585,1.4011657317,-0.2605420787,1.0097945784,1.3019989709,-0.1352575229,-0.4315209217,-0.0913533731,-0.9210519957,-0.6138155286,0.1989130555,0.016087005,2.2062637752,-0.5271406278,-0.0572786796,0.4486556611,1.1644354652,0.8613067511,0.3403307527,0.7601697622,0.3533769752,-0.7788927426,-0.0706811598,-0.0333546437,-0.0619624216,-0.0626865318,0.8069352588,1
-0.517314776,1.0024326333,1.0349827099,0.6719390018,0.181841081,-0.3051393877,0.6320118123,0.0756719407,-0.5049970543,0.2925398006,0.6756273568,-0.2523837106,-1.3347345242,0.715404717,0.5025107125,0.0151198453,-0.4938237416,0.863439128,0.8274993968,0.0504634536,0.1368234884,0.4343957764,-0.1452304945,-0.0194831318,-0.2249203143,-0.3210011007,0.277814918,0.2074160118,-0.2717084155,0
-7.0303081445,3.4219909047,-9.5250717725,5.2708910091,-4.0246302756,-2.8656816178,-6.9891947344,3.7915509376,-4.622730336,-8.4096648756,6.309044006,-8.5767614326,0.2467467169,-11.5340460182,-0.3642651388,-5.4524946577,-11.8875700202,-3.5635848101,0.8760187682,0.5456980406,1.1033977448,-0.5418547516,0.036943222,-0.3555190041,0.3536343821,1.0424579928,1.3595156316,-0.2721881013,-0.353229393,1
-3.0086710322,-1.0903167776,-0.0977791172,-1.4171255037,-0.1713236428,0.1829382942,-0.252046506,0.9471090112,-0.865346963,-0.5560673726,-2.4178284373,0.1775377978,1.1577899728,0.073401043,-0.321382595,-1.0299205254,-0.1246230158,1.2307084927,-0.1170577781,0.0595304522,-0.7500072512,-2.1360834683,-0.2011841261,-0.3512161421,0.5160166218,-0.25704578,0.2640875356,-0.2659217356,0.3246061404,0
-1.1692034132,1.8634135353,-2.5151354814,5.4636806463,-0.2979713226,1.36491804,0.7592186971,-0.1188609766,-2.2939214225,-0.4237838653,2.3758756169,-3.2448272986,-0.5566190047,-5.1524748339,0.0509063245,-1.0220450257,-1.6465048463,0.1264597527,1.819012764,-0.2993741129,-0.3930899905,-0.7086923501,0.4713087026,-0.0786160466,-0.544654651,0.0147767561,-0.2409299595,-0.7810551958,0.9445094047,1
-1.5125157579,1.1331385878,-1.6010524799,2.8134009683,-2.6645034058,-0.3103710939,-1.5208951638,0.8529957751,-1.4964945056,-4.0562926157,1.553755868,-2.7435513591,1.5045406706,-5.4287884987,-0.0160171234,-3.7271876127,-3.9462995892,-1.6802864432,2.3036126101,1.2495855627,0.7298277561,0.4852859147,0.5670054132,0.3235856916,0.0408708541,0.8258135533,0.4144822719,0.2672650825,0.9186018062,1
0.202402312,1.1762702246,0.346379124,2.8821377987,1.4071333328,-0.5043545824,1.4385374602,-0.3956034787,-1.5551416239,1.0815139892,-1.5142047363,-0.9737640426,-0.7099284788,0.141331684,-1.4703141523,0.4182683456,-0.8281925039,-0.3022394234,-1.7623500244,-0.2062387911,0.2425604691,0.8412301206,-0.370156597,-0.0260123796,0.4919542324,0.2345762634,-0.2797884182,-0.331933388,-0.3228839188,1
1.9306147386,-0.2216170667,-3.1193675044,0.2918989985,2.8901210499,3.3181697101,0.0696104712,0.6607373637,0.0394523003,0.2596617904,-0.254128003,0.3277884977,-0.3956794574,0.7333186961,-0.1416381364,-0.7468925678,-0.2692381533,-0.6846113917,-0.2916933404,-0.1170862508,0.071415124,0.1996384075,-0.0121501138,0.7098665059,0.4930167312,-0.4769685801,-0.0077040341,-0.0595801729,-0.1249386713,0
1.8682257515,1.3630770379,-1.9949342829,4.173515744,1.2397509504,-0.7461864616,0.5727305311,-0.13123484,-1.5518385214,0.2288494306,1.7018947081,0.1446223863,0.1040876838,-2.9541667227,-1.3741219259,1.8894174552,1.7145107388,1.104659911,-1.5974402131,-0.1722164975,-0.3010014814,-0.8189722814,0.2068123069,-0.2636830318,-0.1149581011,-0.2406721236,-0.0066294489,0.0172577349,-0.3406754023,1
2.3276786251,-0.4687321024,-2.321255357,-1.074722081,0.2805614925,-1.2641150972,0.1780439573,-0.4980721298,-0.9004307649,0.944286961,-0.9515831674,-1.0192888315,-0.3225711893,0.4256414992,0.0382877261,0.5654088491,0.2465053342,-1.5249733492,0.7872116303,-0.0660779017,0.3098634113,0.8785235507,-0.0554953235,0.5246480671,0.498802058,0.0652626072,-0.0850462425,-0.0798816924,-0.3452332206,0
-10.8502815883,6.7274656883,-16.7605834095,8.4258316786,-10.2526968683,-4.1921710441,-14.0770860105,7.1682879335,-3.6832421737,-15.2399619587,8.0307084076,-16.0603057629,0.2705297423,-14.9529810391,-0.2410948837,-11.8667306367,-15.4869899241,-5.7486515575,4.1300314273,-0.646818273,2.5416369467,0.1355349211,-1.0239668922,0.4062645258,0.1065927787,-0.0262323892,-1.4646300236,-0.4116818199,-0.0413786698,1
1.9178265309,0.9519665712,-2.0592055134,3.8339977123,1.6681921914,0.7698256973,0.2324630567,0.1079405672,-1.1436456886,0.541699243,0.3019772297,0.2576970909,0.709147652,-2.4207159751,-1.9977401808,1.50669615,0.7998324752,1.1627642616,-1.1506273571,-0.1159223176,0.015255354,0.239994342,-0.1119159845,-0.3805758899,0.370994789,0.1891165471,-0.0058232807,-0.0121050907,-0.3164070191,1
0.4325544618,1.8613733447,-4.3103530621,2.4480804748,4.5740936746,-2.9799120751,-2.7923791336,-2.7198665192,-0.2767036665,-2.3147471637,2.2229600578,-0.4075504429,-1.6523115385,-5.871438078,-0.4276469571,1.6798729637,5.5408653186,3.2076369636,-0.5594798108,0.3188528921,-1.3844768426,-0.3489038776,-3.9799478814,-0.8281562622,-2.4194459818,-0.7670696066,0.3870389109,0.3194015345,-0.3492313068,1
1.2743246379,-1.0460370011,0.6731919833,-0.505359852,-1.1868383372,0.513983756,-1.2090899022,0.3916349819,0.1187500582,0.5563056486,0.3664057229,-0.599396595,-2.0697187068,-0.2727746388,-1.386006424,0.4657737276,0.9152791788,-1.2698018296,1.1136714692,-0.0818387182,0.1105148394,0.446468778,-0.121271113,-0.2899846337,0.509243007,-0.0534471254,0.036685398,-0.0041515586,-0.2736274968,0
-2.2724726231,2.9352257698,-4.871394115,2.4190119864,-1.5130217708,-0.4806247093,-2.1261361593,1.883507001,-1.2972616842,-5.487424583,2.9692400737,-3.0554051314,-0.3165436822,-7.8628085264,-2.2028004047,-1.9323164748,-2.2847484141,0.3247872674,-0.1831809037,-0.0310853104,0.7185042877,0.8938501578,-0.0316317245,0.3229126383,-0.0584064063,-0.4116488511,0.5738030165,0.1760672852,0.3500339685,1
-0.9598468184,0.7516518097,2.0750926972,-1.0246927996,0.1437926527,-0.4395058135,0.5217555516,-0.0116484921,0.2736819862,-1.2019066587,-0.9828734779,0.3086934611,0.5576595183,-0.4131082034,0.0673277953,0.1877664113,-0.7577605943,0.217435282,-0.9389096312,-0.1355291731,0.3047802818,0.9503486315,-0.5931832005,0.037125298,0.832238668,-0.112036433,-0.0819669457,0.0634284486,-0.353229393,0
-0.694868923,1.0094897452,-0.5311884065,0.2180383805,2.0934631584,3.8618424259,-0.1174650355,1.3850033654,-0.6016888327,-0.2541393709,-0.7713331072,0.0284842851,-0.1507165263,0.454649914,0.1191558283,-0.4709301527,0.0195786238,0.2691811869,1.441458789,0.2480098363,-0.0552355201,-0.1637204123,-0.0835498829,1.0094861567,0.1785029245,-0.2361591211,0.2784776948,0.1410669555,-0.1772736196,0
2.1538158514,-1.563648591,-0.2793259513,-1.5289436452,-1.7650969664,-0.55890055,-1.4243146963,-0.018479305,-1.2201278214,1.677449312,0.819969421,-0.0174831249,0.302956453,-0.3667580622,-0.6284333963,-0.0707951116,0.1715138717,0.3106933591,0.1029497607,-0.3719324938,-0.3289945711,-0.5784253653,0.4401138369,0.0051712705,-0.6681214217,-0.5118980341,0.0278873509,-0.0387808771,-0.1735154185,0
-0.6667334427,0.2981700586,1.9551475459,0.9771509038,0.3010547476,-0.2622357379,-0.0690660791,0.1955280574,-0.2692103535,-0.2879555627,-0.2953276775,0.0562868325,0.1679757073,0.1146157219,1.6544227922,-0.1869295538,-0.0906259895,-0.1216353292,-0.0494090513,0.143576276,0.1490877557,0.3179793969,0.1483711526,0.056497585,-0.6696060323,-0.4894795609,0.2032752153,0.188670977,-0.27330765,0
-1.4648965476,1.9755275274,-1.0771445394,2.81919064,0.0698502284,-0.7890436297,-1.1961014495,0.673654375,-1.3637238765,-2.932895258,0.30136883,-3.2461414369,-0.4656401476,-5.4293618794,-1.3049829164,-0.9536234427,-2.7273430009,-0.6364369187,-0.9271240727,0.0489688003,0.1740994657,-0.2725052902,-0.0315494504,-0.4061659297,0.1577689798,-0.1043929204,0.07379556,-0.0415702518,-0.3492313068,1
0.0267792264,4.1324638971,-6.5605999681,6.3485566731,1.329665669,-2.5134788476,-1.6891022003,0.3032528005,-3.1394090574,-6.0454677978,6.7546254481,-8.9481785789,0.7027249981,-10.7338541032,-1.3795198568,-1.6389601149,-1.7463501363,0.7767440979,-1.3273566355,0.587743219,0.3705086515,-0.5767524732,-0.6696053718,-0.7599075295,1.6050555502,0.5406753964,0.7370403817,0.4966991082,-0.3492313068,1
2.090543951,0.0014007929,-2.2260036745,0.1714676103,0.7103338359,-1.1107060199,0.677496464,-0.4475195089,0.0676239764,0.2181332809,-1.0017200147,-0.1986645131,-0.3872744573,0.7901719608,0.3852091335,-0.2081527818,-0.4158520362,-0.4912641763,0.0849334108,-0.1494254185,0.0665454239,0.1696036533,0.0112996655,0.5246513453,0.2711209525,0.5958713998,-0.129731333,-0.0718356585,-0.208138845,0
-1.9217035211,0.0367920584,2.2963965532,1.6381083804,-0.1820862211,-0.105949145,-0.7349061093,0.6033160649,-0.3624688531,-0.5169642629,-0.1768494896,0.9537873527,1.2899226748,-0.1539562411,1.1377546861,-0.4948642053,0.4974315797,-0.1738279825,0.2269354798,0.0074352026,0.2984331352,0.8408154389,-0.5513676886,0.5100679485,0.1523568889,-0.073433979,0.0646154648,-0.2137521868,-0.229288721,0
-13.1926709562,12.7859706383,-9.9066500209,3.3203368829,-4.8011759323,5.7600585562,-18.750889158,-37.3534426379,-0.3915397439,-5.0525023671,4.4068055236,-4.6107564774,-1.9094879697,-9.072710934,-0.2260744509,-6.2115574821,-6.2481453534,-3.1492466947,0.0515761185,-3.4930499152,27.2028391573,-8.8870171409,5.3036069038,-0.6394348023,0.2632031235,-0.10887693,1.2695663554,0.9394073628,-0.3492313068,1
0.4697495175,-1.2375554703,-1.7673406159,4.833490128,-0.2687145586,-0.5127598481,1.1401488056,-0.3412729995,-1.046350984,0.0856615348,-0.0001211803,-0.0543808429,0.7361916033,-2.3066447878,-0.4640033644,1.6727227997,1.165736541,0.5613227074,-2.3007976757,1.277315034,0.3039053132,-0.6470752522,-0.3730136463,0.2608011382,-0.4965664118,-0.2459727623,-0.1178576687,0.1447741805,2.5382265234,1
-1.7832288372,3.4027937131,-3.8227422655,2.6253681528,-1.9764154114,-2.7316890123,-3.4305591495,1.413203514,-0.7769414946,-6.1998817627,4.3667134863,-8.2432624337,0.3457611652,-6.5905502971,0.2655760959,-3.0284523885,-4.2144862749,-1.2136078477,-0.2654215954,0.364089115,0.4540319317,-0.5775258242,0.0459665375,0.4617000176,0.0441461612,0.3057044339,0.5309809863,0.2437455981,-0.3492313068,1
0.6153920595,-4.3529899151,-1.1845729577,-0.7307149565,-2.5304964027,0.4042344803,-0.6139318854,-0.005548681,-0.6218753897,1.1498561905,-0.131231617,-0.3569831996,-0.7177654994,-0.4438005619,-1.8208033748,-0.4778989188,0.6739075628,0.2690619242,0.4234544751,1.1485908587,-0.0315421033,-1.3443400394,-0.3042333486,-0.4382912719,-0.8586351715,-0.5513095891,-0.1090865427,0.0894098772,2.985172579,0
0.9091238387,1.3376578244,-4.4847276675,3.2453576451,-0.4178087761,-0.7621186841,-2.5063487753,0.6941639492,-0.4675558838,-4.5652600954,3.6126453464,-3.1719366118,-0.4000458186,-8.5694541547,-1.6148312071,-2.3882075625,-2.5774644342,0.0926786705,0.0982420129,0.4455733841,0.5868291625,0.5940775447,-0.2521203112,0.3254388279,0.5627656764,-0.2562781849,0.6526738068,0.319879228,-0.0817593404,1
-6.7134069716,3.921104152,-9.7466782174,5.1482625494,-5.1515627199,-2.0993886568,-5.9377668317,3.5787796042,-4.6849517506,-8.5377576865,6.3489793034,-8.6816089317,0.2511793848,-11.6080022571,-0.351568782,-5.3635664335,-11.9390915052,-3.5836028702,0.8974024061,0.1357113227,0.9542722019,-0.4510864486,0.1272144241,-0.3394498693,0.3940955136,1.0752950989,1.6499059092,-0.3949053722,0.6579665672,1
-0.242244999,4.1471855477,-5.6723490962,6.4937405963,1.591168156,-1.6025225951,-0.9504628403,0.7229029096,-4.1285052527,-3.9632244721,4.4694673117,-4.6550713249,-0.4417755889,-10.1498129226,0.6127977141,-0.2887250339,1.4045070751,2.1320813786,0.7071999457,0.5620298611,0.2490225707,-0.4802863057,-0.2860802165,-1.1535747555,-0.0355711283,0.55962821,0.4094464826,0.2210481048,-0.3501508666,1
-0.7664260315,0.3740047369,-0.8686480493,-0.5464815115,0.7376086923,-0.1349274327,0.3453164407,0.5783640529,-0.2187415767,-1.0080896975,0.2879067914,0.4960904323,0.1953175217,-0.7697882323,-0.747028669,1.0183138185,0.0462785636,1.0175607604,0.0176041778,0.3049615904,0.0867413676,-0.0491776651,0.2353016216,0.0057007235,-0.5530853287,0.2809999627,0.1695640872,0.0426264753,0.0661698488,0
-28.7092292542,22.0577289905,-27.8558111336,11.8450129101,-18.9838125824,6.4741146275,-43.5572415712,-41.0442609211,-13.3201546921,-24.5882624372,3.4819518034,-9.1283412862,-3.0082554783,0.7965799625,-2.1022985205,-5.6603664407,-13.0327849565,-5.3923491741,-0.9010408178,11.0590042934,-22.7976039056,8.3162754389,5.4662299537,0.0238542304,-1.5271447232,-0.1452251871,-5.6823382399,-0.4391336751,-0.3531894121,1
-19.1798264146,11.8179219898,-21.9191735808,6.0862356343,-14.7088447898,-4.3088876074,-15.3579518066,12.8571650181,-3.9998607698,-8.9286556609,5.8492930662,-8.2616498372,0.1538291483,-8.8293592277,0.0088788388,-7.0709530089,-13.6297209427,-4.9588298158,1.2720913635,1.5729496149,1.7468015419,-1.3531487661,-0.7629650727,0.1170278519,1.2979937556,-0.224825057,1.6210523897,0.4846144027,0.0465392456,1
-1.0738199704,0.4156164969,-2.2739767979,1.5368441966,-0.7586968692,-1.6703805144,-2.3771398135,0.0903704458,0.0048472639,-2.7767471444,1.4284125455,-4.4826786358,-0.709519385,-4.6101384405,0.6213381687,-4.6027126449,-7.5241883335,-2.5571041223,1.3191236294,0.2270506211,0.5355418418,0.8635915641,0.4507425161,-0.1442278444,-0.2056087993,-0.5390727727,0.5034184376,-0.2378071297,-0.3092504448,1
-0.5508629699,0.8221610156,1.9140262815,0.6270382319,0.2459683284,0.0056496555,0.9670308889,-0.1310689443,-0.8222311425,-0.0374654758,0.9746711864,0.0718103555,-0.4524109697,0.3340488003,0.6547476194,0.0314752511,-0.6253912423,0.7437160264,0.9304599624,0.2312895774,0.0092809541,0.0459192391,-0.2701946787,-0.0191466641,0.3624651349,-0.3312639797,-0.1081364854,-0.1532514517,-0.1333746332,0
-19.6418567336,14.7063346697,-22.8012376948,12.1146718425,-14.898112531,0.8407777042,-28.0112929097,-11.9196388199,-8.9609216999,-18.9132433349,4.971248707,-12.6863075225,-1.0714431134,-7.3833700396,-2.9924302993,-8.5823086504,-13.8065681285,-6.0003587978,1.4226316133,3.8346490479,-8.2288740981,3.3181777699,2.585212346,0.1950085693,-1.19480304,0.0384229399,-4.126746252,-0.645329219,-0.3441137564,1
-0.7002717671,0.4943349407,0.9944076656,-0.5673848218,0.4403337225,-0.1093857563,0.1125843639,-0.1113659562,0.9779311109,-0.4578021164,-0.6934147339,-0.1246430074,0.6557322416,-2.1340007017,0.5775272977,1.0190487178,-0.1138656537,0.694164631,-0.5863887707,-0.0520867365,-0.0856060003,0.2215948612,0.1850423351,0.5052171165,-0.5491448017,0.2694192522,-0.1502659907,-0.1164431638,-0.3486715747,0
