V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,normAmount,Class
-0.4437939565,1.2713952896,1.2061778629,0.7903712444,0.4189353345,-0.8483757147,0.917690595,-0.2355114047,-0.2856921364,-0.8678997423,0.6149771203,-0.657947691,-0.9484120317,-1.6351445242,1.2632031631,0.0685328871,1.3257941017,0.3763834808,-1.0961964541,-0.0672050359,0.1192787771,0.5134794497,-0.264243409,0.443311288,0.0295163921,-0.335141049,-0.1888149851,-0.1233914592,-0.4001193126,1
1.1389292981,-1.0966005859,1.045793649,-0.5704546032,-1.6310787477,-0.1462031514,-1.0669706765,-0.0131861001,-0.3282770924,0.5405732208,-0.8778556498,0.1731587583,1.5836025893,-0.5991964516,1.4368295389,-0.5079017095,-0.5824284659,1.6906982454,-1.0282325325,-0.1300510233,-0.1154715576,-0.0329624825,-0.1000638087,-0.0441929624,0.0148637137,1.130586583,-0.0182548852,0.0447735207,0.0526054263,0
-12.2240206244,3.8541503297,-12.4667657248,9.6483107271,-2.7269613215,-4.4456103819,-21.9228110341,0.3207922737,-4.4331616578,-11.201400086,9.3287992566,-13.1049334662,0.8884807877,-10.1402003372,0.7134653926,-10.0986706555,-17.5066115481,-8.0612079897,1.6068700326,-2.1471814395,-1.1598299509,-1.5041188819,-19.2543276174,0.544866726,-4.7816055221,-0.0077722811,3.0523576868,-0.7750356512,4.1484883199,1
-2.9189873557,-1.1178258486,-1.0999018616,0.0502749055,-3.6216343201,2.3191398153,4.3781665498,-0.8603293652,0.3714688021,-0.9842509459,-1.0289798133,-0.0529441802,0.2753229834,-0.3970691075,-0.1226136941,0.7073438304,-0.5576850611,-0.7764810618,0.0729321253,-1.8694422472,-0.9632044925,-1.0411944682,-1.3015448819,0.8086476214,-0.9385691044,-0.246917612,0.7280674446,-1.1530517183,3.4790133211,0
-0.2704326499,0.5420689458,2.1169585925,0.495391984,-1.2330856912,0.0097407235,-0.7633495637,-1.5160063124,0.5823048232,-0.5181701583,-0.4656227405,0.5669010675,-0.0323059883,-0.3146796347,0.0915368647,0.0725271611,0.0677485851,-0.3079127899,-0.2235119474,-0.3648117679,1.4337131903,-0.6499941621,-0.1222955898,0.7385212513,0.8760709855,0.3986005548,0.1787515238,0.1905419803,-0.2693346641,0
1.2260702446,0.470339856,0.4617244596,1.1817037638,-0.3173154848,-1.1257528503,0.306767059,-0.324049914,-0.2269179219,-0.0209025695,0.109669989,0.9543225506,1.1777389227,0.1619976266,0.7596682407,-0.1046711939,-0.3781596541,-0.4105842714,-0.5014550865,-0.0792593169,0.061980563,0.2892090551,-0.0717476468,0.7578703599,0.6866850093,-0.3525711017,0.022632893,0.0259879256,-0.4102373227,0
-1.0480052892,1.3002187771,-0.1804005757,2.5898426433,-1.1647935523,0.0318234063,-2.1757780987,0.6990717376,-1.1402082777,-3.2267871068,3.4908049504,-2.4543392098,0.1771894852,-5.1606080972,-0.6861142343,-3.9961447133,-4.6955627225,-1.8191609635,1.4610803189,0.6449933085,0.5490144582,0.6243214107,-0.1366627195,0.1317379187,0.0309213718,-0.1767010824,0.5048976717,0.0698824529,-0.2713582661,1
-0.6635535858,1.3115159441,0.5741267925,1.1416455371,0.7698821185,-1.2703255304,0.6527317313,-0.1678501066,-0.5179011005,-0.5598784682,0.0289039949,-0.346539613,0.0744465347,-1.4656709077,1.2065200124,0.2005032639,1.1190052208,0.8193334833,0.1648822337,0.1178106345,0.014828438,0.2292160957,-0.2504766178,0.2614993563,-0.2121971141,-0.3262567023,0.3512686397,0.2432272648,-0.4154462242,0
1.9288079579,-0.4623323951,-0.0620104916,0.6631828833,-0.5805295226,0.1716413634,-0.9368156322,0.0512445693,2.6133443649,-0.3696028891,-0.2530273141,-2.315962841,1.8570524109,1.1310324548,0.0594397674,0.7192847385,-0.0598651386,0.4759204928,-0.4704012524,-0.1271991822,-0.1321204868,-0.0963355646,0.2942261825,0.4194007587,-0.5158571828,0.1084456677,-0.0306792862,-0.0299575889,-0.2515344612,0
-1.7887896377,-1.178162123,-0.3958936223,0.0420846343,-3.8077146834,5.3361620379,5.3357533655,-0.2529760429,-0.2282250049,-1.230476548,0.5564278204,-1.0550549449,-2.1923589402,0.2153085181,0.8483741683,-0.3553487672,0.2731345661,-0.6506659082,0.6913217498,0.1687383129,-0.4721469032,-0.9659124233,0.7794575874,-0.9951850174,0.0309983339,0.2249532205,0.2921546701,-0.4949842581,4.3035187184,0
-12.833631422,7.5087898064,-20.4919522107,7.465779992,-11.5753037056,-5.1409994765,-14.0205637048,8.3321204713,-4.3377125309,-15.5637913387,7.6108197884,-15.5923232225,0.5047890552,-13.2478885959,-0.7965260301,-10.3423283586,-16.0445243415,-5.8821359384,1.5736978964,-1.3789232236,2.9668424039,0.6153443221,-0.7664947574,0.4312610051,-0.1049749946,-0.0100913271,-2.4008113497,-0.7205566001,-0.0293504552,1
-3.8182137183,2.5513376778,-4.7591583159,1.6369669588,-1.1679000839,-1.6784133878,-3.1447324721,1.2451055504,-1.6925413541,-4.7599313739,3.6422569394,-4.1652023226,0.7030698751,-7.624316314,-1.4980123996,-4.07999233,-6.7171765476,-1.8875496491,1.3567482897,0.164453446,0.8376854401,0.7617121271,-0.4176942659,-0.4697124715,-0.2259342358,0.5864152485,-0.3481074059,0.0877768724,-0.3790963362,1
-5.1924964264,3.1647211729,-5.0476790602,2.2465973601,-4.0117814045,-0.6389080449,-2.8734632693,1.5763175731,-2.8619859911,-2.1204575947,1.8635957367,-3.6202517625,-1.4807144218,-1.5833434054,-1.2304692221,-1.2022979698,-6.167636538,-2.6515390486,0.0135877062,-1.8504699635,1.1672437937,-1.0066174935,0.7745618044,0.0633969166,-0.3906577715,1.8847406747,-1.7425575146,-0.0822159347,0.509639688,1
0.7533560124,2.2849879525,-5.1644920036,3.8311119988,-0.0736224923,-1.3165959459,-1.8554954437,0.8310790989,-1.567514145,-3.2245591481,3.3695582496,-3.468545258,-1.3835710679,-6.020578971,0.3096018553,-2.6177669603,-1.3107523821,0.4096599097,2.3622907759,0.2857922599,0.3820068455,0.0339580453,0.1876968502,0.3584334658,-0.4889338271,-0.2588023871,0.2961454535,-0.047173666,-0.411698813,1
-10.0406314557,6.1391827154,-12.9729718944,7.7405554451,-8.6847045284,-3.8374291667,-11.9077019041,5.8332730006,-5.7310542436,-12.4389449056,6.9898856133,-16.2186103931,0.2533033658,-8.7286450652,-0.1475290911,-14.1298545175,-20.6850275533,-8.4844490573,4.8512551366,-0.0822752254,2.8234314316,1.1530050134,-0.5673428497,0.8430116216,0.5499376449,0.1138918756,-0.3073749996,0.0616306406,-0.4154462242,1
-6.7505085156,5.3674160515,-10.0546349531,9.0644779177,-7.9681180835,-2.263798414,-10.3175661807,4.237665731,-5.3241088061,-11.0923923688,7.1540828422,-17.1504052507,-0.0953992278,-11.0301103643,-1.9590545548,-12.4485623424,-22.6679054065,-9.264608733,1.9823563172,-0.0812198922,1.9090320176,-0.3487397307,0.4250005631,0.6749086698,-0.7842083935,-0.2474221029,1.1595813739,0.1978178747,0.3664511086,1
1.1415720412,1.2911950419,-1.432900453,2.0582022224,0.9408237375,-0.9582738756,0.3911542044,-0.0925192026,-0.0328285936,-2.1553025438,1.0804386161,0.0444153215,0.4411765901,-5.0538247647,0.3151852567,0.8211953616,4.0273660391,1.0779789803,-1.107275855,-0.0059125766,-0.3665070649,-0.7144649007,-0.1439106672,-0.3051776195,0.69751406,-0.3125447226,0.1062474714,0.1250598633,-0.4154462242,1
2.0612963666,0.0184473676,-1.9093630211,0.5094589405,0.5700610969,-0.3646483965,0.032226752,-0.1252260817,1.0912750301,-0.6660466788,-1.210134882,0.0438774921,-0.1925068938,-1.1834941578,-0.1987456211,-0.1427029868,0.7002725051,0.3178756147,0.1323467331,-0.1909963164,-0.0115911104,0.2778159179,-0.0262323861,0.1077736281,0.3481484331,-0.1394362264,0.0110002585,-0.0292624849,-0.3970839096,0
-1.8279820924,1.4434608309,-0.6200015257,-2.7814154359,2.6658342819,4.0176552341,-0.8187846627,-1.378618772,0.7521506503,-1.2526373468,0.0236448971,0.0747583557,-0.49319569,-1.3042847143,0.1436782308,0.9105623231,0.0414551135,0.1773808297,-1.5552017633,-0.6890905731,2.156542371,-1.541624631,0.1162980458,0.5167440856,-0.1727715326,-0.4726232798,-0.3244929323,0.1677272038,-0.3903385696,0
0.9866163169,-1.0673028885,0.8649260339,0.151555142,-0.8096777116,1.5639200285,-1.068451123,0.5709688238,-0.0585110582,0.2792954453,-0.0227675005,0.5813460397,-0.3298153883,-0.4070052737,0.0686188922,-3.3220122176,1.8617115967,-1.2868751085,-2.0908071851,-0.5818419033,-0.3342714477,-0.1615802696,0.1391945104,-0.6168885773,0.0087360309,0.6330293536,0.0791757212,0.0160738958,-0.16830446,0
-1.019571246,1.534637709,-0.6106222,1.0520151777,1.0326471166,-0.155741494,1.6223457691,0.1872010006,-1.3772226572,-1.3881483435,-0.9652082697,-0.3766345955,0.0429000227,-0.7607928115,0.0351409776,-0.4803380925,1.458430147,0.4898013123,0.7895701154,0.2714558429,0.0708186431,-0.0155166693,-0.2919922439,0.2990037179,1.2552467399,-0.2019489136,-0.1094079868,0.0286323125,0.0898172188,0
-2.5358521174,5.7936441469,-7.6184628357,6.3958297465,-0.0652101047,-3.1363719641,-3.1045573626,1.8232326376,-3.8786575802,-7.29780335,7.0716691368,-10.0010463683,-0.2079345409,-10.8606980454,-1.6908250412,-2.3608567241,-2.7600970153,0.2981034156,-1.3855578017,0.4087041845,0.7167199071,-0.4480599385,-0.4024068787,-0.2888352226,1.0117522396,0.4259646214,0.4131395558,0.308204657,-0.4154462242,1
-0.1372288422,0.1013358203,1.5180856758,-1.6884852517,0.3308746478,0.1049078202,0.7654982011,-0.6571386959,1.4106488095,-0.2624516336,-1.0512744643,-0.344038916,0.049988043,-1.0399173389,0.6940819109,-0.3621637213,-0.6962477515,0.30846931,0.7403330998,0.1785192122,0.1490771937,1.0610367987,-0.3484702515,0.5744006195,-0.5210687722,0.698382213,-0.6209761135,-0.494912427,-0.3258081499,0
-1.0892077517,-1.3998889047,1.0040538462,-2.2166436492,-1.0456534021,-0.7913998218,-1.2945681678,0.6295564402,-2.1479467378,0.8434548494,0.1569411709,-1.1946557619,-1.0109150323,0.2412514732,-0.416971454,0.5013943303,-0.0242463177,1.2920568127,-0.6343668733,-0.2049550199,0.2527113292,0.4634559498,0.1414417348,-0.053924005,-0.7576120825,-0.3823975131,0.0729695739,-0.0173078156,-0.1793593228,0
1.1707562153,2.5010382083,-4.9861592332,5.3741600582,0.9977983921,-1.2590044785,-1.237688814,0.3584256249,-2.612488504,-3.0647295309,3.4806017033,-3.7351529543,-0.5947776017,-8.2299519921,-1.4760940361,-0.4084706129,-1.4812834721,0.3476266922,-1.1644143713,0.2276182555,0.1231454428,-0.71320111,-0.0808679134,-0.9643102608,0.3385675877,0.0686298518,0.4815879011,0.2682258544,-0.400569002,1
-6.133986948,2.9414994488,-5.5939855677,3.2588452229,-5.3155122186,-0.6373277631,-4.4764880449,1.695993587,-1.6067431513,-5.1172592099,3.9772222396,-8.0660960933,-0.7608875918,-8.6607709591,2.2202379897,-6.237596542,-11.0463816555,-4.1558793683,1.7636108744,-0.8150863158,0.8683398505,0.7937364983,0.2173465867,-0.0219850652,0.1458819139,0.6650876606,-1.6841860487,0.310195463,0.6859179076,1
1.3381645447,-0.1012395249,-0.4689973724,-1.5355067371,-0.2152817978,-1.4544987247,0.4191943093,-0.4092575058,0.9127088945,-1.0491642823,-0.3636868504,0.7224416572,0.4119564252,0.458620139,1.4564534799,-0.5772789413,-0.2141434495,-0.5754839643,1.188860587,-0.0045573526,-0.3890750206,-1.0916982431,0.0183880268,-0.1063227613,0.4881532959,-0.3107731354,-0.0255119352,0.0103487096,-0.310706083,0
-2.5366796574,0.4147368144,0.4593281289,-0.4984083861,0.0862793962,-0.8832925615,-0.2522530458,0.9061475074,-0.2251575291,-0.4483509631,0.4569884424,1.0721652841,0.1119892854,0.5221473009,-0.9452466011,0.5721552858,-0.3925005182,0.068846079,0.2835086946,-0.5154602177,-0.267646037,-0.2445336034,0.866664116,0.0226114324,0.1330680106,0.3465186153,0.2832854878,-0.0688152427,-0.4042039908,0
-1.0400672232,3.1067026644,-5.4090271987,3.1099034244,-0.8872370398,-2.4975218358,-2.0733474631,0.6398180993,-3.0133305719,-5.9548382969,3.5863945093,-5.5171476269,0.683652475,-8.560422876,1.8560949159,-4.8782480885,-4.335998012,-1.3771910852,3.0573817419,1.054390103,0.7739608675,0.2148684204,-0.184233022,-0.2840913709,0.4934666085,0.7323288211,0.6750667033,0.3370762315,-0.0638641117,1
-10.9407391094,6.2615858511,-14.1823387841,7.1836020861,-9.9513633437,-3.8608203366,-13.5473021949,7.0964716464,-6.2940294428,-13.6081431627,7.1271653215,-12.6110036871,1.2145563978,-13.9062968241,1.5140699063,-11.1257390594,-19.7162573051,-7.5527890897,3.6567870707,-0.0883420819,2.2674482613,-0.492029168,-0.2393028659,0.4543682102,-0.1016110625,0.4469967327,0.0622926467,-0.4397698995,-0.2487239029,1
-5.2564338336,0.3645412829,-5.4120850157,2.4000314912,0.6973011988,-1.9987550285,-5.8355324418,-0.8877393834,-2.8282866408,-4.6145077332,2.7106966787,-3.1581556976,1.0836091479,-3.4151519478,-1.0538700318,-3.751030733,-9.2616409866,-2.955165222,0.6065707972,-0.4036849104,-0.6482590768,0.5112849753,-1.1100445227,0.1789869706,0.2202353475,-0.6998085503,0.5804867169,-0.1736298696,-0.3858416762,1
1.8621017894,-0.1240518881,-1.9897517495,0.382608915,0.4730316774,-0.6745169885,0.2986213492,-0.2824157263,0.8020525246,-0.98943119,-0.4911123183,0.9038193496,1.3665243152,-1.8861623066,-0.1948613021,0.0868367239,0.9785462405,0.0556039737,0.1891308356,0.1507269877,-0.2041582758,-0.5114410559,0.07787415,0.3883351203,0.0078957285,-0.1209796132,-0.0195787926,0.0061547052,-0.0125620533,1
0.0267792264,4.1324638971,-6.5605999681,6.3485566731,1.329665669,-2.5134788476,-1.6891022003,0.3032528005,-3.1394090574,-6.0454677978,6.7546254481,-8.9481785789,0.7027249981,-10.7338541032,-1.3795198568,-1.6389601149,-1.7463501363,0.7767440979,-1.3273566355,0.587743219,0.3705086515,-0.5767524732,-0.6696053718,-0.7599075295,1.6050555502,0.5406753964,0.7370403817,0.4966991082,-0.4154462242,1
-5.7668787347,-8.4021536777,0.0565432463,6.9509829449,9.8805640255,-5.7731917692,-5.7488791991,0.7217428937,-1.0762735789,2.6886699325,-1.4751453156,-0.0504679839,0.1135004754,0.9843436156,0.3639687392,-0.6743568092,0.3274635144,0.0914699151,1.3079407376,2.4932238913,0.8803950965,-0.1304355477,2.2414714135,0.6653455365,-1.8900414219,-0.1208027638,0.0732685586,0.5837994183,-0.4191936353,1
1.2323991732,-0.2948519919,0.8600696559,0.6830802838,-0.8092987385,0.1456659119,-0.732204068,0.2050861267,1.198345952,-0.1998396479,-1.7202640137,-0.5755437683,-1.1981223865,-0.179892373,0.4142494052,0.4733849786,-0.3999931633,0.2094050749,0.2841381441,-0.154778831,-0.1607109533,-0.3406674495,-0.0587220909,-0.4448395206,0.3181152084,0.3727157236,0.005994441,0.0164837622,-0.3718263586,0
1.8782300311,1.3256295744,-2.3334689929,4.2331512137,1.3551839956,-0.8535082472,0.7160250679,-0.164909789,-1.5023445049,0.2594110772,1.4512375481,-0.2805232768,-0.7567940724,-2.7575567666,-1.7062850176,1.5874603913,1.9293496911,1.1894329029,-1.530162326,-0.2261080206,-0.15213079,-0.3607358662,0.0434144058,-0.2423795357,0.1710977663,-0.002600988,-0.0266665674,0.0052376674,-0.3927369127,1
2.0800913456,0.2082141044,-2.1359799442,0.4182516989,0.6898330373,-0.9508819486,0.3854086504,-0.3065258724,0.3650201086,-0.4306482995,-0.6719281937,-0.0048082387,0.0199793978,-0.9443353297,0.1307091259,0.2557241195,0.6313748682,-0.1354251851,0.0666009449,-0.1271427975,-0.2510345135,-0.6187979024,0.1862764998,0.3897462455,-0.0224439794,0.3473204042,-0.076801392,-0.0336932789,-0.3671046206,0
0.9131161353,1.1453810872,-4.6028779327,2.0918033738,-0.4732238593,-2.0854358326,-1.6712440323,0.0943965856,0.3377987654,-4.4318096317,4.8719798598,-5.3952211768,1.3325021562,-4.6037966921,-0.7773135481,-2.571891561,-3.0036153053,-0.2254413884,0.252273565,0.5089847483,0.4014157411,-0.084933416,-0.1976844345,-0.283271079,0.3875973357,-0.5535269864,0.5162744568,0.2708281871,0.1349360489,1
-1.9244507431,1.5829186674,-0.3133648635,-2.9064337817,2.2675013727,3.1537059983,0.3988678886,0.5870366955,1.4811313989,1.9079145061,0.0745449166,-0.3570224193,-0.1416204165,-0.8135980213,0.8644726088,0.6164596961,-1.4427600004,-0.064790304,-0.5173804904,1.1904352083,-0.4511148239,-0.5947943022,-0.0973393742,1.0082478458,0.1262392643,0.7093091834,0.6624096934,0.1687203217,-0.391837534,0
1.025261481,-1.2483035164,0.1802527774,-0.5861941795,-1.2553909986,-0.6364989637,-0.4509009346,-0.1459050519,-0.5370234805,0.5452049585,-0.8283666663,-1.2024824919,-0.5300740666,-0.0391885394,1.0324204804,1.4790921076,0.0580600612,-1.0104364482,0.6006571414,0.4661322598,0.1918974354,-0.0535361971,-0.2206302941,-0.1217517661,0.3214847694,-0.2713116292,-0.0304921484,0.0513950283,0.4127316361,0
-1.5488008582,1.7485642963,0.4630596641,-1.1367171595,-0.2887517101,-0.6939396937,0.2396966881,0.2641019737,1.4583797746,0.5204915085,1.1504904429,0.1125840364,-1.2487014246,-1.4293933905,-0.0898830875,0.7238439708,0.1543897399,0.8927989484,-0.249173777,0.6139681594,-0.3602291507,-0.6873683515,0.0256827651,-0.1114767354,-0.0022473172,-0.2662339158,0.662305396,0.39376791,-0.4163081287,0
1.9515003287,1.4562517859,-2.9086497962,4.0785269432,1.753765254,-1.2435530666,1.1968455119,-0.3889759849,-2.0007853277,0.5884238987,1.427815873,-0.3999376013,-0.7816839074,-1.8789609432,-1.5662720928,1.2071451937,1.5607006633,1.0977751161,-1.5998805363,-0.2572129558,0.1661820948,0.5447049975,-0.1972034594,-0.1505841745,0.638135458,0.3408666221,-0.0719890051,-0.0245898693,-0.4154462242,0
1.8843764434,-1.0422299729,-0.6238927408,-1.4212468595,-1.1127073558,-0.7984488984,-0.692366841,-0.0013735859,2.0943237732,-0.7742458491,1.009555416,1.1584203789,-0.5676783723,0.2484505677,0.6352253043,-0.2741957718,-0.4518084668,0.7946657284,0.6696317314,-0.102980456,0.3714486629,1.193024931,0.011357372,0.0755340555,-0.1089610491,-0.0603905075,0.01718375,-0.0460748966,-0.1677423483,0
0.8343937024,-0.3100966285,1.3464984706,2.2015899852,-0.9584285593,0.0231563984,-0.4264611818,-0.0813504409,1.2443616502,-0.0508532736,0.3540634614,-1.945733807,2.7942916002,0.9044289763,-0.6057623205,0.788639581,0.222683183,0.0409734753,-1.0355691901,0.2808552516,0.0359556611,0.1018037269,-0.1599622808,0.4346721497,0.1370037921,0.9773151808,-0.0863030652,0.0465578441,0.2560149025,0
-1.2847833024,-0.657060833,2.1767354534,-0.9863660526,-0.7782351368,-0.3387784793,0.5241509698,0.0806148457,0.8065340289,-1.607673225,-0.780291628,0.5579662873,0.1118710355,-0.596763,-0.3082827542,-0.7031513017,0.3733297478,-0.5109356957,0.9682139052,0.5649553717,-0.0711838827,-0.4194662627,0.3268190309,0.3829550071,0.2440000089,0.5838418746,-0.0529175105,0.0857559013,0.3302885912,0
1.9655167836,-0.4384031345,-0.3958820308,0.3005746843,-0.4989535882,-0.0142061425,-0.6813639879,0.0879213689,1.1769716248,-0.0085473908,0.3592795385,1.2475618282,0.5455504042,-0.1158515346,-0.239323906,0.3874774217,-0.9455636702,0.7932054061,0.2319291368,-0.1675815018,0.2194306033,0.879083958,0.0427232634,-0.4554789943,-0.0490796707,-0.2046071835,0.0401410743,-0.0503155034,-0.3817569981,0
0.1650543795,1.06788722,-0.4830211662,-0.5970560154,1.0505536195,-0.7058894993,1.0004180897,-0.1219650603,-0.0979428717,-0.8462998874,-0.8084688212,0.039192338,0.4715360403,-1.1153661567,-0.2707945486,0.3737168628,0.2641564949,-0.1991745388,-0.1511674696,0.0510729264,-0.3513988002,-0.8387840399,0.061997445,0.3816519684,-0.3783985496,0.1240029344,0.2251940679,0.0830182409,-0.4095253146,0
-2.7872479306,-0.0713403777,-1.5052877752,3.3617771373,-3.3574216688,0.5658347343,0.3036531111,0.9669144849,-2.2458819519,-3.6514265686,0.987277022,-3.8347815693,-0.9613541425,-3.1821680848,-1.1260022842,-2.9543008125,-5.8412180018,-2.9104302979,-1.1558501727,1.6073967719,0.8829404424,-0.24620193,1.7522267846,0.2199249645,0.1562816951,-0.2658943177,0.2206940233,0.2560768698,2.3196392649,1
1.2362219574,-0.5373010787,-1.2551659872,4.0003228007,0.1324770029,-0.297480372,0.8424003506,-0.3296730079,-1.1808500699,1.3720941165,-1.2122229725,-0.3556235361,0.2324196157,0.4720479517,-0.2707672059,0.9932978902,-0.9687834201,-0.1118332491,-1.8072184707,0.4827107958,0.4468744834,0.4544647411,-0.2876665177,-0.0993117016,0.011407489,0.0991140694,-0.1164566454,0.0119854837,1.0021619331,0
1.2232232429,-3.0346710097,-2.4031008256,-1.3556467583,-0.9683868977,-0.2445291734,0.1469506646,-0.4417874634,-1.938412298,1.48209394,-0.0072925451,0.059733915,1.3423796029,-0.0452365056,-1.1411283037,-0.3915840793,0.0171103626,0.3268329545,0.543146586,0.8360872123,0.046415109,-0.6824577638,-0.4231729902,-1.0113773737,-0.1544187861,-0.2592111295,-0.1288790187,0.0237611295,1.842668776,0
-0.0690462164,1.146289306,-1.7728471525,-0.8295858387,1.2686030403,-0.8559060463,1.2985525052,-0.0852380165,-0.4830657428,-0.7598393514,-1.4966734555,0.3044487708,0.8315964202,0.8423351678,0.2513310218,-0.6608350875,-0.4067249445,0.0189046985,0.6849718042,-0.2210422327,0.282103604,0.8151765987,-0.1463844553,0.0844616156,0.142180552,-0.3942930941,-0.1503873746,-0.0211428495,-0.2954166456,0
-6.1858574777,7.1029849223,-13.0304552639,8.0108233982,-7.8852373613,-3.9745499936,-12.2296077787,4.9712317023,-4.2483070129,-12.9654812039,8.6883079924,-17.1829184302,0.069576915,-14.1161560074,0.9590317174,-12.3753337376,-18.7167645118,-6.5220145732,3.5179549404,0.4839301085,2.5027724104,0.4816912896,0.4809579775,0.3603186388,-0.293354296,-0.199193158,-0.2039173282,0.3989271859,-0.2509348754,1
1.3451868412,-1.2458025412,0.9157445974,-1.3532350894,-1.9302111827,-0.6040841892,-1.2568260013,-0.0089868273,-1.8954667978,1.5562258286,1.4085394086,-0.1330849016,0.3815008198,-0.2353130642,0.1211040572,0.031363399,0.2144278584,0.5232337972,-0.124334601,-0.2246668809,-0.1850661421,-0.3086349068,0.1136447143,0.4902022407,0.0704321456,-0.3674172263,0.0389155095,0.0314054905,-0.1943489673,0
0.0834759458,0.5525639518,-0.3193658828,-2.7126012694,1.5176729963,-0.2671354021,1.1630787239,-0.4854001107,1.8751917274,-1.5127242027,1.4141982838,-1.1988181737,2.6197525633,1.4730864628,-1.1669382908,-0.8092052288,-0.0826969457,0.3772147511,1.195792265,-0.0188777202,-0.2397927402,-0.1596610057,-0.2825941774,-0.2155818031,0.0816053231,-0.4371990561,-0.2855305726,-0.1979483612,-0.4147716902,0
-5.6036902799,5.2221927075,-7.5168299772,8.1177242755,-2.7568579527,-1.5745646223,-6.3303432504,2.9984188808,-4.5081668931,-7.3343770837,7.1887239652,-10.6551809119,2.5946798608,-10.2428590832,-0.1911581192,-5.5043340701,-8.6977774126,-1.9342253619,1.9587499315,0.2275259947,1.2428962055,0.4284083925,-0.1011835951,-0.5201991212,-0.1769377566,0.4614499826,-0.1066251807,-0.4796619478,-0.4191936353,1
-2.869794946,1.3356669624,-1.0095301978,1.6938847285,-0.7414798946,-0.7967726964,-2.6142418772,1.0666364677,-1.1354965222,-3.943336821,2.5728302158,-2.2886635003,0.5620841777,-5.3387142096,-1.8532518914,-2.6192330539,-5.2314251274,-1.2348537367,0.3973080371,0.0115572105,0.5284213727,0.228027081,-0.7492979634,-0.0671789627,0.2157924852,-0.4536510118,0.3491910428,0.1988622682,-0.3574362998,1
2.0517714167,0.1574014796,-1.7898739016,0.2247846558,0.6911596216,-0.366789421,0.1341463208,-0.1181727843,0.1280977727,-0.2338259103,1.008523467,1.1815792429,0.8663467,-0.8314762667,-0.5650659807,0.5601099893,0.0674796801,0.1820187245,0.4480095913,-0.0799179252,-0.3222210456,-0.8188178746,0.2799443719,0.2086825666,-0.2208222463,0.1696488448,-0.0616216806,-0.041676579,-0.4091130993,0
1.9816712049,0.7088488739,-0.9377534459,3.755845638,0.8601713227,0.1136896163,0.1512188039,-0.1714660186,0.2403943619,1.1863207848,-0.5378262942,-3.3029854512,1.2346276749,1.921129499,-0.9309648053,1.0185736279,-0.2951019931,0.250094269,-1.8142642032,-0.3245918529,0.0466136139,0.3277332151,0.0765037966,0.3858630145,0.1447177497,0.0781992069,-0.0819056308,-0.0553478006,-0.3967466426,0
-17.2751911945,10.8196653713,-20.3638859739,6.0466117467,-13.4650333517,-4.1666472449,-14.4094479852,11.5807967245,-4.073855712,-9.1533680383,6.2108830117,-8.7785720325,-0.0613674967,-9.5746622992,0.0492885399,-7.4184872787,-14.1027718765,-5.0164233352,1.3903143605,1.5449704671,1.7298040917,-1.2080960817,-0.7268392242,0.1125396735,1.1191934725,-0.2331889901,1.6840629925,0.5037397383,-0.0444899962,1
-1.5994574018,2.6077200293,-2.9871929417,3.0641561468,-2.4979143169,-0.5411027928,-2.2777862277,1.2681661084,-1.9973310534,-3.8347750879,1.1133540926,-4.9769210411,-0.7955309347,-4.5495567437,1.813763254,-3.1774604964,-5.3693487785,-1.121454157,2.0305919379,0.2253329304,0.6629330396,0.1840868584,-0.0894518032,-0.5059999351,-0.0622588885,-0.0527144133,0.322854005,0.1352676367,0.2553403685,1
-2.3122265423,1.9519920106,-1.6098507323,3.9979055875,-0.5221878647,-1.4265453192,-2.5373873062,1.3916572483,-2.7700892772,-2.7722721447,3.2020332071,-2.8999073885,-0.5952218813,-4.2892537824,0.3897241203,-1.1407471798,-2.8300556745,-0.0168224682,0.416955705,0.1269105591,0.5172323709,-0.0350493686,-0.4652110762,0.3201981985,0.0445191675,0.1778397983,0.2611450026,-0.1432758747,-0.4191936353,1
2.0919001875,-0.7574593623,-1.1922576341,-0.755458093,-0.6203236259,-0.3220770267,-1.0825106568,0.1171999619,-0.1409266517,0.2493108034,1.338317546,-0.3297593397,-0.3635911889,-1.8248391049,-0.2296785137,1.8423469235,1.1942117138,0.0374666576,0.4230993691,0.0374375438,0.2882527204,0.8319393104,0.1420069906,0.5926149743,-0.1961431452,-0.1366762623,0.0201823653,-0.0154697052,-0.3444327832,1
-4.7277126558,3.0444691023,-5.598354267,5.9281908024,-2.1907697294,-1.5293229656,-4.4874219599,0.9163918141,-1.3070104232,-4.1388912136,5.149408783,-11.1240186071,0.5430677655,-7.8409422049,0.7436339448,-6.7770692397,-9.9317651538,-4.093021122,1.5049248591,-0.2077594451,0.6509882363,0.254983289,0.6288434688,-0.2381284543,-0.671332332,-0.0335900628,-1.3317773222,0.70569759,-0.305309811,1
